0.92234,0.23154,2733.7,3348.4,1.9188
0.92484,0.23932,2661.2,3345.2,1.9124
0.924,0.24031,2668.6,3347.6,1.9109
0.92387,0.24125,2667.7,3346.2,1.9126
0.92438,0.24222,2654.4,3347.8,1.9104
0.93418,0.24297,2633.9,3338.1,1.8998
0.93061,0.24433,2624.5,3337.5,1.9014
0.92836,0.24568,2622.5,3344.9,1.9008
0.93109,0.24576,2617,3339.7,1.9003
0.93181,0.24556,2614.7,3337.3,1.9003
0.92786,0.24569,2623.2,3341.2,1.8987
0.94025,0.24662,2596.1,3324.8,1.8889
0.93763,0.247,2589.9,3322.5,1.888
0.93943,0.24604,2594.4,3312.7,1.8897
0.95109,0.24522,2570.4,3288,1.8779
0.95281,0.2453,2573.9,3291.8,1.8764
0.94798,0.24568,2571,3293.1,1.8767
0.96061,0.24479,2565.5,3278.2,1.8661
0.96419,0.22142,2757.7,3235.6,1.8617
0.9058,0.24059,2764.2,3407,1.9158
0.90854,0.24286,2739.2,3400.8,1.9154
0.91655,0.2421,2696.9,3369.1,1.9036
0.91977,0.24148,2695.1,3366.2,1.9039
0.91769,0.2404,2709.8,3357.7,1.9039
0.93009,0.24004,2683.1,3336.2,1.892
0.92992,0.23978,2682.8,3335.5,1.8925
0.94358,0.2383,2672.8,3312.2,1.8818
0.94355,0.23798,2663.3,3302.1,1.881
0.94439,0.23762,2668.1,3302.2,1.8793
0.95183,0.23107,2705.2,3278.5,1.8699
0.78941,0.24109,2668.8,3339.4,1.884
0.80167,0.24036,2658.1,3316.5,1.877
0.81715,0.23751,2649.3,3282,1.8677
0.82839,0.2355,2646.2,3258.8,1.8613
0.83757,0.23478,2640.6,3243.6,1.8535
0.83982,0.23504,2630,3240,1.8534
0.84892,0.23288,2624.9,3216.9,1.848
0.86401,0.23062,2614.2,3186.6,1.838
0.87043,0.22929,2605.3,3167.7,1.832
0.87568,0.22964,2605,3164.2,1.8269
0.87341,0.23073,2599.2,3166.5,1.8263
0.88109,0.22953,2591.9,3150.1,1.8216
0.8722,0.2248,2660,3169.8,1.8295
0.88495,0.22776,2606.7,3146.9,1.8207
0.89738,0.22532,2595.6,3118.3,1.8121
0.91058,0.22334,2584.9,3090.2,1.8004
0.90588,0.21687,2644,3084,1.7932
0.84078,0.24182,2613.8,3274.8,1.8439
0.86416,0.23678,2604.5,3222.2,1.8292
0.88564,0.23169,2593,3168.6,1.8159
0.89975,0.22838,2585.8,3133.2,1.8057
0.91279,0.22569,2577.6,3103.1,1.7959
0.91993,0.22502,2569.9,3087.5,1.79
0.92765,0.2237,2558.8,3068.4,1.785
0.9382,0.22149,2546.1,3036.3,1.7727
0.94145,0.21981,2546.9,3024,1.7722
0.95019,0.21793,2535,2997.2,1.7636
0.95345,0.21816,2534.6,2994.7,1.7592
0.95885,0.21678,2519.2,2971.2,1.7532
0.9655,0.21509,2511.6,2954.1,1.7494
0.97434,0.21259,2503.7,2926.1,1.7389
0.98098,0.21068,2491.6,2901.5,1.734
0.98684,0.21111,2480.8,2893.1,1.7276
0.98742,0.21129,2470.1,2887.2,1.7254
0.99601,0.20841,2464.9,2859.5,1.7178
1.0058,0.20606,2452.2,2828.7,1.7081
1.0102,0.20418,2442.8,2812.1,1.7032
1.0142,0.20307,2431.3,2793.8,1.6975
1.0206,0.20202,2423.2,2780.2,1.693
1.0245,0.20064,2411.1,2760.5,1.6867
1.0275,0.19916,2406.5,2748,1.6818
1.0324,0.19768,2394.2,2728.3,1.676
1.0374,0.19659,2383.9,2713,1.6722
1.041,0.19525,2375.6,2697.1,1.6677
1.0468,0.19337,2359.7,2673.6,1.6616
1.0515,0.19182,2349,2655.6,1.6567
1.0523,0.18663,2387.3,2640.9,1.6505
1.0464,0.19253,2349.4,2665.9,1.6622
1.0565,0.18758,2328.9,2618.2,1.648
1.0589,0.18571,2316.7,2598.2,1.6428
1.064,0.18549,2311.5,2593,1.6363
1.0642,0.18698,2309.7,2598.5,1.6356
1.0662,0.18589,2294.9,2581,1.6312
1.0722,0.18385,2285.7,2561.8,1.6262
1.0759,0.18087,2266.5,2532.9,1.6198
1.0777,0.17862,2269,2522.5,1.6155
1.0819,0.17958,2257.9,2519.1,1.6113
1.0821,0.18004,2254.7,2518,1.6106
1.0621,0.18201,2368.4,2607.1,1.6341
1.0551,0.1903,2335.5,2641.6,1.6444
1.0624,0.18749,2317.8,2609.5,1.634
1.0685,0.18444,2293.2,2574.5,1.6234
1.0772,0.18153,2273.8,2542.8,1.6145
1.0809,0.17982,2263.4,2524.2,1.6091
1.0843,0.17858,2255.2,2511.4,1.603
1.0867,0.17738,2245,2497,1.5991
1.0896,0.17587,2235.6,2481.5,1.5932
1.092,0.17442,2224.1,2465.1,1.589
1.0952,0.17305,2216.3,2452,1.5834
1.0946,0.17233,2215.2,2448.6,1.5842
1.0989,0.17081,2206,2431.9,1.5784
1.0947,0.16934,2248.5,2443.9,1.5852
1.0906,0.17696,2226.6,2482.6,1.5935
1.095,0.17359,2216.2,2454.4,1.5839
1.1013,0.17101,2191.7,2422.7,1.5698
1.101,0.16915,2183.2,2409.2,1.571
1.1082,0.16751,2171.7,2389.8,1.5623
1.1077,0.16836,2171.3,2394.8,1.5633
1.1107,0.16702,2161,2379.3,1.5574
1.1134,0.16416,2147.1,2357.4,1.5516
1.1153,0.1629,2139.3,2344.6,1.5482
1.1166,0.16324,2136.3,2345,1.5462
1.1162,0.16335,2137.4,2345.6,1.5467
1.1177,0.16145,2125.5,2328.7,1.543
1.1208,0.15908,2112.5,2308.3,1.5369
1.1227,0.15724,2101.7,2294.7,1.5326
1.1236,0.15821,2106,2298.8,1.5325
1.1226,0.1589,2102.1,2300.3,1.5327
1.1124,0.16386,2182.9,2374,1.5595
1.1149,0.16531,2142.9,2361.1,1.5511
1.1181,0.16111,2124.6,2330.2,1.5425
1.1235,0.15754,2104.5,2297.9,1.533
1.1271,0.15545,2090.7,2278.5,1.527
1.131,0.15395,2081.2,2264.6,1.5223
1.1329,0.15256,2069.9,2250.9,1.5167
1.1355,0.15077,2060.6,2236.2,1.512
